,_id,_season,_week,_season_type,_start_date,_start_time_tbd,_neutral_site,_conference_game,_attendance,_venue_id,_venue,_home_id,_home_team,_home_conference,_home_points,_home_line_scores,_home_post_win_prob,_away_id,_away_team,_away_conference,_away_points,_away_line_scores,_away_post_win_prob,_excitement_index,discriminator
124,401207139,2020,5,regular,2020-10-03T23:30:00.000Z,False,False,True,,3825,Apogee Stadium,249,North Texas,Conference USA,,,,2572,Southern Mississippi,Conference USA,,,,,
125,401237095,2020,5,regular,2020-10-03T23:30:00.000Z,False,False,True,,3917,Sanford Stadium,61,Georgia,SEC,,,,2,Auburn,SEC,,,,,
126,401215307,2020,6,regular,2020-10-07T04:00:00.000Z,True,False,True,,3792,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,,,,309,Louisiana,Sun Belt,,,,,
127,401215308,2020,6,regular,2020-10-08T04:00:00.000Z,True,False,True,,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,,,,326,Texas State,Sun Belt,,,,,
128,401212523,2020,6,regular,2020-10-08T04:00:00.000Z,True,False,True,,4728,John O'Quinn Field at TDECU Stadium,248,Houston,American Athletic,,,,2655,Tulane,American Athletic,,,,,
129,401234601,2020,6,regular,2020-10-09T04:00:00.000Z,True,False,True,,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,,,,97,Louisville,ACC,,,,,
130,401240282,2020,6,regular,2020-10-09T04:00:00.000Z,True,False,False,,3630,BB&T Field,154,Wake Forest,ACC,,,,2097,Campbell,,,,,,
131,401234604,2020,6,regular,2020-10-10T04:00:00.000Z,True,False,True,,3836,Memorial Stadium,228,Clemson,ACC,,,,2390,Miami,ACC,,,,,
132,401234607,2020,6,regular,2020-10-10T04:00:00.000Z,True,False,True,,3787,Kenan Memorial Stadium,153,North Carolina,ACC,,,,259,Virginia Tech,ACC,,,,,
133,401236003,2020,6,regular,2020-10-10T04:00:00.000Z,True,False,True,,3772,Jack Trice Stadium,66,Iowa State,Big 12,,,,2641,Texas Tech,Big 12,,,,,
134,401234603,2020,6,regular,2020-10-10T04:00:00.000Z,True,False,True,,3615,Alumni Stadium,103,Boston College,ACC,,,,221,Pittsburgh,ACC,,,,,
135,401234605,2020,6,regular,2020-10-10T04:00:00.000Z,True,False,True,,1964,Carrier Dome,183,Syracuse,ACC,,,,150,Duke,ACC,,,,,
136,401234606,2020,6,regular,2020-10-10T04:00:00.000Z,True,False,True,,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,,,,52,Florida State,ACC,,,,,
137,401234608,2020,6,regular,2020-10-10T04:00:00.000Z,True,False,True,,3923,Scott Stadium,258,Virginia,ACC,,,,152,NC State,ACC,,,,,
138,401236004,2020,6,regular,2020-10-10T04:00:00.000Z,True,False,True,,3616,Amon G. Carter Stadium,2628,TCU,Big 12,,,,2306,Kansas State,Big 12,,,,,
139,401237104,2020,6,regular,2020-10-10T04:00:00.000Z,True,False,True,,3683,Commonwealth Stadium,96,Kentucky,SEC,,,,344,Mississippi State,SEC,,,,,
140,401237106,2020,6,regular,2020-10-10T04:00:00.000Z,True,False,True,,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,,,,2579,South Carolina,SEC,,,,,
141,401212477,2020,6,regular,2020-10-10T04:00:00.000Z,True,False,True,,3886,Raymond James Stadium,58,South Florida,American Athletic,,,,151,East Carolina,American Athletic,,,,,
142,401207147,2020,6,regular,2020-10-10T04:00:00.000Z,True,False,True,,3895,Rice Stadium,242,Rice,Conference USA,,,,5,UAB,Conference USA,,,,,
143,401207142,2020,6,regular,2020-10-10T04:00:00.000Z,True,False,True,,3825,Apogee Stadium,249,North Texas,Conference USA,,,,2429,Charlotte,Conference USA,,,,,
144,401237102,2020,6,regular,2020-10-10T04:00:00.000Z,True,False,True,,3795,Kyle Field,245,Texas A&M,SEC,,,,57,Florida,SEC,,,,,
145,401237105,2020,6,regular,2020-10-10T04:00:00.000Z,True,False,True,,3958,Tiger Stadium,99,LSU,SEC,,,,142,Missouri,SEC,,,,,
146,401236005,2020,6,regular,2020-10-10T04:00:00.000Z,True,True,True,,499,Cotton Bowl,201,Oklahoma,Big 12,,,,251,Texas,Big 12,,,,,
147,401207143,2020,6,regular,2020-10-10T04:00:00.000Z,True,False,True,,218,FIU Stadium,2229,Florida International,Conference USA,,,,2393,Middle Tennessee,Conference USA,,,,,
148,401207144,2020,6,regular,2020-10-10T04:00:00.000Z,True,False,True,,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,,,,2226,Florida Atlantic,Conference USA,,,,,
149,401207145,2020,6,regular,2020-10-10T04:00:00.000Z,True,False,True,,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,,,,2638,UTEP,Conference USA,,,,,
150,401240997,2020,6,regular,2020-10-10T04:00:00.000Z,True,False,False,,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,,,,2636,UT San Antonio,Conference USA,,,,,
151,401237103,2020,6,regular,2020-10-10T04:00:00.000Z,True,False,True,,3917,Sanford Stadium,61,Georgia,SEC,,,,2633,Tennessee,SEC,,,,,
152,401237100,2020,6,regular,2020-10-10T04:00:00.000Z,True,False,True,,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,,,,333,Alabama,SEC,,,,,
153,401237101,2020,6,regular,2020-10-10T04:00:00.000Z,True,False,True,,3785,Jordan-Hare Stadium,2,Auburn,SEC,,,,8,Arkansas,SEC,,,,,
154,401240114,2020,6,regular,2020-10-10T17:30:00.000Z,False,False,False,,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,,,,2643,The Citadel,,,,,,
155,401207215,2020,6,regular,2020-10-10T22:00:00.000Z,False,False,False,,3992,Williams Stadium,2335,Liberty,FBS Independents,,,,2433,Louisiana Monroe,Sun Belt,,,,,
156,401207146,2020,6,regular,2020-10-10T23:30:00.000Z,False,False,True,,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,,,,276,Marshall,Conference USA,,,,,
157,401215309,2020,7,regular,2020-10-14T04:00:00.000Z,True,False,True,,3608,Paulson Stadium,290,Georgia Southern,Sun Belt,,,,2026,Appalachian State,Sun Belt,,,,,
158,401215310,2020,7,regular,2020-10-15T04:00:00.000Z,True,False,True,,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,,,,2247,Georgia State,Sun Belt,,,,,
159,401212551,2020,7,regular,2020-10-16T04:00:00.000Z,True,False,False,,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,,,,248,Houston,American Athletic,,,,,
160,401212487,2020,7,regular,2020-10-16T04:00:00.000Z,True,False,True,,4729,Benson Field at Yulman Stadium,2655,Tulane,American Athletic,,,,2567,SMU,American Athletic,,,,,
161,401234609,2020,7,regular,2020-10-17T04:00:00.000Z,True,False,True,,3799,Lane Stadium,259,Virginia Tech,ACC,,,,103,Boston College,ACC,,,,,
162,401234610,2020,7,regular,2020-10-17T04:00:00.000Z,True,False,True,,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,,,,228,Clemson,ACC,,,,,
163,401237107,2020,7,regular,2020-10-17T04:00:00.000Z,True,False,True,,3657,Bryant Denny Stadium,333,Alabama,SEC,,,,61,Georgia,SEC,,,,,
164,401237110,2020,7,regular,2020-10-17T04:00:00.000Z,True,False,True,,3634,Ben Hill Griffin Stadium,57,Florida,SEC,,,,99,LSU,SEC,,,,,
165,401234613,2020,7,regular,2020-10-17T04:00:00.000Z,True,False,True,,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,,,,97,Louisville,ACC,,,,,
166,401237109,2020,7,regular,2020-10-17T04:00:00.000Z,True,False,True,,3994,Williams-Brice Stadium,2579,South Carolina,SEC,,,,2,Auburn,SEC,,,,,
167,401237112,2020,7,regular,2020-10-17T04:00:00.000Z,True,False,True,,3693,Davis Wade Stadium,344,Mississippi State,SEC,,,,245,Texas A&M,SEC,,,,,
168,401236006,2020,7,regular,2020-10-17T04:00:00.000Z,True,False,True,,4727,McLane Stadium,239,Baylor,Big 12,,,,197,Oklahoma State,Big 12,,,,,
169,401234612,2020,7,regular,2020-10-17T04:00:00.000Z,True,False,True,,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,,,,153,North Carolina,ACC,,,,,
170,401212532,2020,7,regular,2020-10-17T04:00:00.000Z,True,False,True,,3674,Skelly Field at H. A. Chapman Stadium,202,Tulsa,American Athletic,,,,2132,Cincinnati,American Athletic,,,,,
171,401212537,2020,7,regular,2020-10-17T04:00:00.000Z,True,False,True,,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,,,,2116,UCF,American Athletic,,,,,
172,401237111,2020,7,regular,2020-10-17T04:00:00.000Z,True,False,True,,3853,Neyland Stadium,2633,Tennessee,SEC,,,,96,Kentucky,SEC,,,,,
173,401207153,2020,7,regular,2020-10-17T04:00:00.000Z,True,False,True,,3803,Legion Field,5,UAB,Conference USA,,,,98,Western Kentucky,Conference USA,,,,,
174,401212478,2020,7,regular,2020-10-17T04:00:00.000Z,True,False,True,,3806,Lincoln Financial Field,218,Temple,American Athletic,,,,58,South Florida,American Athletic,,,,,
175,401212548,2020,7,regular,2020-10-17T04:00:00.000Z,True,False,True,,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,,,,2426,Navy,American Athletic,,,,,
176,401207148,2020,7,regular,2020-10-17T04:00:00.000Z,True,False,True,,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,,,,2229,Florida International,Conference USA,,,,,
177,401215311,2020,7,regular,2020-10-17T04:00:00.000Z,True,False,True,,3666,Cajun Field,309,Louisiana,Sun Belt,,,,324,Coastal Carolina,Sun Belt,,,,,
178,401215313,2020,7,regular,2020-10-17T04:00:00.000Z,True,False,True,,6526,Hancock Whitney Stadium,6,South Alabama,Sun Belt,,,,326,Texas State,Sun Belt,,,,,
179,401234611,2020,7,regular,2020-10-17T04:00:00.000Z,True,False,True,,3670,Carter-Finley Stadium,152,NC State,ACC,,,,150,Duke,ACC,,,,,
180,401234614,2020,7,regular,2020-10-17T04:00:00.000Z,True,False,True,,3948,Hard Rock Stadium,2390,Miami,ACC,,,,221,Pittsburgh,ACC,,,,,
181,401234615,2020,7,regular,2020-10-17T04:00:00.000Z,True,False,False,,1964,Carrier Dome,183,Syracuse,ACC,,,,2335,Liberty,FBS Independents,,,,,
182,401234616,2020,7,regular,2020-10-17T04:00:00.000Z,True,False,True,,3630,BB&T Field,154,Wake Forest,ACC,,,,258,Virginia,ACC,,,,,
183,401236007,2020,7,regular,2020-10-17T04:00:00.000Z,True,False,True,,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,,,,2305,Kansas,Big 12,,,,,
184,401237108,2020,7,regular,2020-10-17T04:00:00.000Z,True,False,True,,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,,,,145,Ole Miss,SEC,,,,,
185,401237113,2020,7,regular,2020-10-17T04:00:00.000Z,True,False,True,,3838,Faurot Field,142,Missouri,SEC,,,,238,Vanderbilt,SEC,,,,,
186,401240115,2020,7,regular,2020-10-17T17:30:00.000Z,False,False,False,,3604,Alamodome,2636,UT San Antonio,Conference USA,,,,349,Army,FBS Independents,,,,,
187,401207150,2020,7,regular,2020-10-17T21:00:00.000Z,False,False,True,,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,,,,249,North Texas,Conference USA,,,,,
188,401207149,2020,7,regular,2020-10-17T22:00:00.000Z,False,False,True,,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,,,,276,Marshall,Conference USA,,,,,
189,401239872,2020,7,regular,2020-10-17T23:00:00.000Z,False,False,False,,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,,,,2198,Eastern Kentucky,,,,,,
190,401207152,2020,7,regular,2020-10-18T01:00:00.000Z,False,False,True,,3946,Sun Bowl Stadium,2638,UTEP,Conference USA,,,,2572,Southern Mississippi,Conference USA,,,,,
191,401215314,2020,8,regular,2020-10-22T04:00:00.000Z,True,False,True,,6526,Hancock Whitney Stadium,6,South Alabama,Sun Belt,,,,2433,Louisiana Monroe,Sun Belt,,,,,
192,401212479,2020,8,regular,2020-10-23T04:00:00.000Z,True,False,True,,3886,Raymond James Stadium,58,South Florida,American Athletic,,,,202,Tulsa,American Athletic,,,,,
193,401238036,2020,8,regular,2020-10-24T00:00:00.000Z,False,False,False,,3803,Legion Field,5,UAB,Conference USA,,,,309,Louisiana,Sun Belt,,,,,
194,401207154,2020,8,regular,2020-10-24T04:00:00.000Z,True,False,True,,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,,,,2638,UTEP,Conference USA,,,,,
195,401234618,2020,8,regular,2020-10-24T04:00:00.000Z,True,False,True,,3836,Memorial Stadium,228,Clemson,ACC,,,,183,Syracuse,ACC,,,,,
196,401237114,2020,8,regular,2020-10-24T04:00:00.000Z,True,False,True,,3853,Neyland Stadium,2633,Tennessee,SEC,,,,333,Alabama,SEC,,,,,
197,401237117,2020,8,regular,2020-10-24T04:00:00.000Z,True,False,True,,3683,Commonwealth Stadium,96,Kentucky,SEC,,,,61,Georgia,SEC,,,,,
198,401236011,2020,8,regular,2020-10-24T04:00:00.000Z,True,False,True,,3616,Amon G. Carter Stadium,2628,TCU,Big 12,,,,201,Oklahoma,Big 12,,,,,
199,401237118,2020,8,regular,2020-10-24T04:00:00.000Z,True,False,True,,3958,Tiger Stadium,99,LSU,SEC,,,,2579,South Carolina,SEC,,,,,
200,401237116,2020,8,regular,2020-10-24T04:00:00.000Z,True,False,True,,3634,Ben Hill Griffin Stadium,57,Florida,SEC,,,,142,Missouri,SEC,,,,,
201,401234622,2020,8,regular,2020-10-24T04:00:00.000Z,True,False,True,,3752,Heinz Field,221,Pittsburgh,ACC,,,,87,Notre Dame,FBS Independents,,,,,
202,401237115,2020,8,regular,2020-10-24T04:00:00.000Z,True,False,True,,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,,,,2,Auburn,SEC,,,,,
203,401236008,2020,8,regular,2020-10-24T04:00:00.000Z,True,False,True,,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,,,,239,Baylor,Big 12,,,,,
204,401236009,2020,8,regular,2020-10-24T04:00:00.000Z,True,False,True,,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,,,,66,Iowa State,Big 12,,,,,
205,401234621,2020,8,regular,2020-10-24T04:00:00.000Z,True,False,True,,3787,Kenan Memorial Stadium,153,North Carolina,ACC,,,,152,NC State,ACC,,,,,
206,401212488,2020,8,regular,2020-10-24T04:00:00.000Z,True,False,True,,3735,Gerald J. Ford Stadium,2567,SMU,American Athletic,,,,2132,Cincinnati,American Athletic,,,,,
207,401212524,2020,8,regular,2020-10-24T04:00:00.000Z,True,False,True,,3652,Bright House Networks Stadium,2116,UCF,American Athletic,,,,2655,Tulane,American Athletic,,,,,
208,401215316,2020,8,regular,2020-10-24T04:00:00.000Z,True,False,True,,3654,Brooks Stadium,324,Coastal Carolina,Sun Belt,,,,290,Georgia Southern,Sun Belt,,,,,
209,401212516,2020,8,regular,2020-10-24T04:00:00.000Z,True,False,True,,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,,,,218,Temple,American Athletic,,,,,
210,401212552,2020,8,regular,2020-10-24T04:00:00.000Z,True,False,True,,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,,,,248,Houston,American Athletic,,,,,
211,401207102,2020,8,regular,2020-10-24T04:00:00.000Z,True,False,False,,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,,,,236,Chattanooga,,,,,,
212,401207157,2020,8,regular,2020-10-24T04:00:00.000Z,True,False,True,,3604,Alamodome,2636,UT San Antonio,Conference USA,,,,2348,Louisiana Tech,Conference USA,,,,,
213,401207158,2020,8,regular,2020-10-24T04:00:00.000Z,True,False,True,,3895,Rice Stadium,242,Rice,Conference USA,,,,2393,Middle Tennessee,Conference USA,,,,,
214,401234617,2020,8,regular,2020-10-24T04:00:00.000Z,True,False,True,,3615,Alumni Stadium,103,Boston College,ACC,,,,59,Georgia Tech,ACC,,,,,
215,401234619,2020,8,regular,2020-10-24T04:00:00.000Z,True,False,True,,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,,,,52,Florida State,ACC,,,,,
216,401234620,2020,8,regular,2020-10-24T04:00:00.000Z,True,False,True,,3948,Hard Rock Stadium,2390,Miami,ACC,,,,258,Virginia,ACC,,,,,
217,401234623,2020,8,regular,2020-10-24T04:00:00.000Z,True,False,True,,3630,BB&T Field,154,Wake Forest,ACC,,,,259,Virginia Tech,ACC,,,,,
218,401236010,2020,8,regular,2020-10-24T04:00:00.000Z,True,False,True,,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,,,,2305,Kansas,Big 12,,,,,
219,401236012,2020,8,regular,2020-10-24T04:00:00.000Z,True,False,True,,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,,,,277,West Virginia,Big 12,,,,,
220,401240998,2020,8,regular,2020-10-24T04:00:00.000Z,True,False,False,,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,,,,326,Texas State,Sun Belt,,,,,
221,401240116,2020,8,regular,2020-10-24T17:30:00.000Z,False,False,False,,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,,,,2382,Mercer,,,,,,
222,401207156,2020,8,regular,2020-10-24T18:30:00.000Z,False,False,True,,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,,,,2226,Florida Atlantic,Conference USA,,,,,
223,401215317,2020,8,regular,2020-10-24T19:30:00.000Z,False,False,True,,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,,,,2247,Georgia State,Sun Belt,,,,,
224,401240642,2020,8,regular,2020-10-24T19:30:00.000Z,False,False,True,,3792,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,,,,2032,Arkansas State,Sun Belt,,,,,
225,401207160,2020,8,regular,2020-10-24T22:00:00.000Z,False,False,False,,3992,Williams Stadium,2335,Liberty,FBS Independents,,,,2572,Southern Mississippi,Conference USA,,,,,
226,401215318,2020,9,regular,2020-10-29T04:00:00.000Z,True,False,True,,4246,Georgia State Stadium,2247,Georgia State,Sun Belt,,,,324,Coastal Carolina,Sun Belt,,,,,
227,401212533,2020,9,regular,2020-10-30T04:00:00.000Z,True,False,True,,3674,Skelly Field at H. A. Chapman Stadium,202,Tulsa,American Athletic,,,,151,East Carolina,American Athletic,,,,,
228,401207161,2020,9,regular,2020-10-30T23:00:00.000Z,False,False,True,,218,FIU Stadium,2229,Florida International,Conference USA,,,,276,Marshall,Conference USA,,,,,
229,401236017,2020,9,regular,2020-10-31T04:00:00.000Z,True,False,True,,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,,,,251,Texas,Big 12,,,,,
230,401234628,2020,9,regular,2020-10-31T04:00:00.000Z,True,False,True,,3923,Scott Stadium,258,Virginia,ACC,,,,153,North Carolina,ACC,,,,,
231,401212543,2020,9,regular,2020-10-31T04:00:00.000Z,True,False,True,,3854,Nippert Stadium,2132,Cincinnati,American Athletic,,,,235,Memphis,American Athletic,,,,,
232,401212538,2020,9,regular,2020-10-31T04:00:00.000Z,True,False,True,,4728,John O'Quinn Field at TDECU Stadium,248,Houston,American Athletic,,,,2116,UCF,American Athletic,,,,,
233,401236014,2020,9,regular,2020-10-31T04:00:00.000Z,True,False,True,,3833,Memorial Stadium,2305,Kansas,Big 12,,,,66,Iowa State,Big 12,,,,,
234,401207166,2020,9,regular,2020-10-31T04:00:00.000Z,True,False,True,,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,,,,242,Rice,Conference USA,,,,,
235,401212489,2020,9,regular,2020-10-31T04:00:00.000Z,True,False,True,,3735,Gerald J. Ford Stadium,2567,SMU,American Athletic,,,,2426,Navy,American Athletic,,,,,
236,401212517,2020,9,regular,2020-10-31T04:00:00.000Z,True,False,True,,4729,Benson Field at Yulman Stadium,2655,Tulane,American Athletic,,,,218,Temple,American Athletic,,,,,
237,401215320,2020,9,regular,2020-10-31T04:00:00.000Z,True,False,True,,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,,,,2653,Troy,Sun Belt,,,,,
238,401215322,2020,9,regular,2020-10-31T04:00:00.000Z,True,False,True,,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,,,,309,Louisiana,Sun Belt,,,,,
239,401234625,2020,9,regular,2020-10-31T04:00:00.000Z,True,False,False,,3982,Wallace Wade Stadium,150,Duke,ACC,,,,2429,Charlotte,Conference USA,,,,,
240,401234627,2020,9,regular,2020-10-31T04:00:00.000Z,True,False,True,,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,,,,259,Virginia Tech,ACC,,,,,
241,401234629,2020,9,regular,2020-10-31T04:00:00.000Z,True,False,True,,1964,Carrier Dome,183,Syracuse,ACC,,,,154,Wake Forest,ACC,,,,,
242,401236013,2020,9,regular,2020-10-31T04:00:00.000Z,True,False,True,,4727,McLane Stadium,239,Baylor,Big 12,,,,2628,TCU,Big 12,,,,,
243,401234626,2020,9,regular,2020-10-31T04:00:00.000Z,True,False,True,,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,,,,87,Notre Dame,FBS Independents,,,,,
244,401237120,2020,9,regular,2020-10-31T04:00:00.000Z,True,False,True,,3795,Kyle Field,245,Texas A&M,SEC,,,,8,Arkansas,SEC,,,,,
245,401236016,2020,9,regular,2020-10-31T04:00:00.000Z,True,False,True,,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,,,,201,Oklahoma,Big 12,,,,,
246,401236015,2020,9,regular,2020-10-31T04:00:00.000Z,True,False,True,,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,,,,2306,Kansas State,Big 12,,,,,
247,401237122,2020,9,regular,2020-10-31T04:00:00.000Z,True,False,True,,3838,Faurot Field,142,Missouri,SEC,,,,96,Kentucky,SEC,,,,,
248,401237123,2020,9,regular,2020-10-31T04:00:00.000Z,True,False,True,,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,,,,145,Ole Miss,SEC,,,,,
249,401239887,2020,9,regular,2020-10-31T04:00:00.000Z,True,False,False,,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,,,,98,Western Kentucky,Conference USA,,,,,
250,401237121,2020,9,regular,2020-10-31T04:00:00.000Z,True,False,True,,3785,Jordan-Hare Stadium,2,Auburn,SEC,,,,99,LSU,SEC,,,,,
251,401237119,2020,9,regular,2020-10-31T04:00:00.000Z,True,False,True,,3657,Bryant Denny Stadium,333,Alabama,SEC,,,,344,Mississippi State,SEC,,,,,
252,401234624,2020,9,regular,2020-10-31T04:00:00.000Z,True,False,True,,3836,Memorial Stadium,228,Clemson,ACC,,,,103,Boston College,ACC,,,,,
253,401207162,2020,9,regular,2020-10-31T16:00:00.000Z,False,False,True,,3715,FAU Stadium,2226,Florida Atlantic,Conference USA,,,,2636,UT San Antonio,Conference USA,,,,,
254,401215321,2020,9,regular,2020-10-31T17:00:00.000Z,False,False,True,,3608,Paulson Stadium,290,Georgia Southern,Sun Belt,,,,6,South Alabama,Sun Belt,,,,,
255,401207163,2020,9,regular,2020-10-31T19:30:00.000Z,False,False,True,,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,,,,5,UAB,Conference USA,,,,,
256,401207164,2020,9,regular,2020-10-31T20:00:00.000Z,False,False,True,,3946,Sun Bowl Stadium,2638,UTEP,Conference USA,,,,249,North Texas,Conference USA,,,,,
257,401215319,2020,9,regular,2020-10-31T23:00:00.000Z,False,False,True,,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,,,,2026,Appalachian State,Sun Belt,,,,,
258,401215323,2020,10,regular,2020-11-05T05:00:00.000Z,True,False,True,,3666,Cajun Field,309,Louisiana,Sun Belt,,,,2032,Arkansas State,Sun Belt,,,,,
259,401212490,2020,10,regular,2020-11-05T05:00:00.000Z,True,False,True,,3806,Lincoln Financial Field,218,Temple,American Athletic,,,,2567,SMU,American Athletic,,,,,
260,401234630,2020,10,regular,2020-11-06T05:00:00.000Z,True,False,True,,3670,Carter-Finley Stadium,152,NC State,ACC,,,,2390,Miami,ACC,,,,,
261,401237125,2020,10,regular,2020-11-07T05:00:00.000Z,True,True,True,,3712,EverBank Field,61,Georgia,SEC,,,,57,Florida,SEC,,,,,
262,401234632,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,True,,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,,,,228,Clemson,ACC,,,,,
263,401236019,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,True,,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,,,,2305,Kansas,Big 12,,,,,
264,401237127,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,True,,3994,Williams-Brice Stadium,2579,South Carolina,SEC,,,,245,Texas A&M,SEC,,,,,
265,401236022,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,True,,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,,,,277,West Virginia,Big 12,,,,,
266,401236020,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,True,,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,,,,197,Oklahoma State,Big 12,,,,,
267,401234633,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,True,,3982,Wallace Wade Stadium,150,Duke,ACC,,,,153,North Carolina,ACC,,,,,
268,401212544,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,True,,3854,Nippert Stadium,2132,Cincinnati,American Athletic,,,,248,Houston,American Athletic,,,,,
269,401236018,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,True,,3772,Jack Trice Stadium,66,Iowa State,Big 12,,,,239,Baylor,Big 12,,,,,
270,401237124,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,True,,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,,,,2633,Tennessee,SEC,,,,,
271,401234631,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,True,,1964,Carrier Dome,183,Syracuse,ACC,,,,103,Boston College,ACC,,,,,
272,401234634,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,True,,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,,,,221,Pittsburgh,ACC,,,,,
273,401234635,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,True,,3923,Scott Stadium,258,Virginia,ACC,,,,97,Louisville,ACC,,,,,
274,401234636,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,False,,3799,Lane Stadium,259,Virginia Tech,ACC,,,,2335,Liberty,FBS Independents,,,,,
275,401236021,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,True,,3616,Amon G. Carter Stadium,2628,TCU,Big 12,,,,2641,Texas Tech,Big 12,,,,,
276,401237126,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,True,,3693,Davis Wade Stadium,344,Mississippi State,SEC,,,,238,Vanderbilt,SEC,,,,,
277,401240035,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,False,,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,,,,2453,North Alabama,,,,,,
278,401215324,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,True,,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,,,,2026,Appalachian State,Sun Belt,,,,,
279,401215325,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,True,,3654,Brooks Stadium,324,Coastal Carolina,Sun Belt,,,,6,South Alabama,Sun Belt,,,,,
280,401207172,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,True,,3895,Rice Stadium,242,Rice,Conference USA,,,,2636,UT San Antonio,Conference USA,,,,,
